PID,SalePrice,Neighborhood,Prop_Addr,Latitude,Longitude,Street_name,Neighborhood_st,Street_type,Neg_Loc_Dist,Pos_Loc_Dist,Street_10_Quantiles,Street_20_Quantiles,Street_30_Quantiles,Street_50_Quantiles
535403210,135000,NAmes,"1604 CARROLL AVE, AMES, USA",42.0384383,-93.6087293,CARROLL_AVE,NAmes_CARROLL_AVE,AVE,0.8444299704703253,3.382006701920236,group_2,group_3,group_4,group_7
531382120,193500,SawyerW,"5214 MARYLAND ST, AMES, USA",42.0356951,-93.6896866,MARYLAND_ST,SawyerW_MARYLAND_ST,ST,5.200276833079525,3.346377134966503,group_7,group_13,group_20,group_32
916455120,232500,Timber,"2311 SUNCREST DR, AMES, USA",41.9956317,-93.6474156,SUNCREST_DR,Timber_SUNCREST_DR,DR,2.01465428117681,2.2464125498184706,group_9,group_18,group_26,group_43
905475510,114000,Edwards,"310 COLORADO CIR, AMES, USA",42.02560039999999,-93.6632907,COLORADO_CIR,Edwards_COLORADO_CIR,CIR,2.758485178366537,1.48763865428849,group_1,group_1,group_2,group_2
916326090,257000,Timber,"2320 TIMBERLAND RD, AMES, USA",42.0004328,-93.6494525,TIMBERLAND_RD,Timber_TIMBERLAND_RD,RD,1.6751286504749126,1.8736055255025847,group_9,group_17,group_26,group_43
909101140,117000,Edwards,"2812 WOOD ST, AMES, USA",42.02195280000001,-93.656182,WOOD_ST,Edwards_WOOD_ST,ST,2.044826767622945,1.453835893403565,group_1,group_2,group_2,group_3
907260050,213000,CollgCr,"5110 CLEMENS BLVD, AMES, USA",42.0168081,-93.6879775,CLEMENS_BLVD,CollgCr_CLEMENS_BLVD,BLVD,4.352521475803463,3.725732715895393,group_8,group_15,group_22,group_37
907131090,212000,CollgCr,"5300 NORRIS ST, AMES, USA",42.020642,-93.6901175,NORRIS_ST,CollgCr_NORRIS_ST,ST,4.6021531019363495,3.687553970017961,group_6,group_11,group_16,group_26
903206160,202500,BrkSide,"910 BROOKRIDGE AVE, AMES, USA",42.0309099,-93.6272224,BROOKRIDGE_AVE,BrkSide_BROOKRIDGE_AVE,AVE,0.9352996560210536,1.8495490974786304,group_7,group_13,group_20,group_32
528222020,185101,Gilbert,"4116 WELBECK DR, AMES, USA",42.0619711,-93.6440079,WELBECK_DR,Gilbert_WELBECK_DR,DR,3.199796939814543,3.1437981017087453,group_6,group_12,group_18,group_30
526352090,167000,NAmes,"3010 KELLOGG AVE, AMES, USA",42.05193420000001,-93.6182382,KELLOGG_AVE,NAmes_KELLOGG_AVE,AVE,0.8020224877135187,3.2471175947699464,group_4,group_7,group_11,group_18
534201280,138500,NAmes,"1237 24TH ST, AMES, USA",42.0458471,-93.6275224,24TH_ST,NAmes_24TH_ST,ST,1.5686693526207285,2.227212040470029,group_4,group_7,group_10,group_16
908102330,102000,Edwards,"301 ABRAHAM DR, AMES, USA",42.0197609,-93.6766051,ABRAHAM_DR,Edwards_ABRAHAM_DR,DR,3.494824780225685,2.7578823932533805,group_2,group_3,group_4,group_6
906385010,198900,CollgCr,"5505 DURANT ST, AMES, USA",42.024786,-93.692218,DURANT_ST,CollgCr_DURANT_ST,ST,4.88986140490867,3.694053155309491,group_7,group_14,group_20,group_33
534276230,145000,NAmes,"2002 MELROSE AVE, AMES, USA",42.0422738,-93.6220174,MELROSE_AVE,NAmes_MELROSE_AVE,AVE,1.0862137638978488,2.430179697035455,group_3,group_5,group_8,group_12
906420020,220000,SawyerW,"923 VERMONT CIR, AMES, USA",42.0301319,-93.682156,VERMONT_CIR,SawyerW_VERMONT_CIR,CIR,4.3533161549992805,2.7522457193696965,group_8,group_15,group_23,group_38
527404120,126000,NAmes,"3203 GARNER AVE, AMES, USA",42.05353969999999,-93.6273412,GARNER_AVE,NAmes_GARNER_AVE,AVE,1.571478227569166,2.8294443171409456,group_3,group_5,group_7,group_11
907192010,200000,CollgCr,"5301 CLEMENS BLVD, AMES, USA",42.01698529999999,-93.6896816,CLEMENS_BLVD,CollgCr_CLEMENS_BLVD,BLVD,4.494671484058279,3.837575512170731,group_8,group_15,group_22,group_37
527131030,278000,StoneBr,"4239 STONE BROOKE RD, AMES, USA",42.06215660000001,-93.6344654,STONE_BROOKE_RD,StoneBr_STONE_BROOKE_RD,RD,2.526147341846492,3.36353527772425,group_8,group_16,group_23,group_38
527452290,145000,NAmes,"1401 JOHNSON ST, AMES, USA",42.0490763,-93.629258,JOHNSON_ST,NAmes_JOHNSON_ST,ST,1.661554133798346,2.3546891857810097,group_4,group_8,group_12,group_20
907250030,318000,CollgCr,"509 SMILEY AVE, AMES, USA",42.0181286,-93.6881011,SMILEY_AVE,CollgCr_SMILEY_AVE,AVE,4.384689576572297,3.661639053211783,group_9,group_18,group_27,group_44
909251040,146500,Crawfor,"2322 BAKER ST, AMES, USA",42.01775079999999,-93.6474926,BAKER_ST,Crawfor_BAKER_ST,ST,1.188767588545543,1.0518923693672098,group_3,group_6,group_9,group_15
535377100,86900,OldTown,"1502 DOUGLAS AVE, AMES, USA",42.0372199,-93.6120649,DOUGLAS_AVE,OldTown_DOUGLAS_AVE,AVE,0.5537040041593005,3.091046237712059,group_3,group_6,group_8,group_13
528174050,213000,NridgHt,"2910 HARRISON RD, AMES, USA",42.0589574,-93.6501841,HARRISON_RD,NridgHt_HARRISON_RD,RD,3.551217910545617,2.7800256073247174,group_9,group_18,group_26,group_43
533128090,262000,NoRidge,"2700 NORTHRIDGE CIR, AMES, USA",42.0480897,-93.6500861,NORTHRIDGE_CIR,NoRidge_NORTHRIDGE_CIR,CIR,3.222600129299119,1.5720579000997397,group_9,group_18,group_26,group_43
533250110,217500,Veenker,"2869 GREENSBORO CIR, AMES, USA",42.0451331,-93.6490399,GREENSBORO_CIR,Veenker_GREENSBORO_CIR,CIR,2.9915081511770314,1.2418311049814093,group_9,group_18,group_26,group_44
908186040,148000,Edwards,"3905 MARIGOLD DR, AMES, USA",42.0190809,-93.6705072,MARIGOLD_DR,Edwards_MARIGOLD_DR,DR,2.989385531782848,2.413883615289961,group_5,group_9,group_13,group_22
903231050,113000,BrkSide,"1113 MARSTON AVE, AMES, USA",42.0325624,-93.6238185,MARSTON_AVE,BrkSide_MARSTON_AVE,AVE,0.6186890932250785,2.104964059504024,group_2,group_4,group_5,group_9
908152110,160500,Edwards,"414 WELLONS DR, AMES, USA",42.0188084,-93.6749895,WELLONS_DR,Edwards_WELLONS_DR,DR,3.3390229122143125,2.7140774150421274,group_4,group_7,group_11,group_18
535476110,145000,NAmes,"1603 MEADOWLANE AVE, AMES, USA",42.0383204,-93.6041266,MEADOWLANE_AVE,NAmes_MEADOWLANE_AVE,AVE,1.151527996611199,3.756705008334732,group_5,group_9,group_14,group_22
533250050,245500,Veenker,"2845 GREENSBORO CIR, AMES, USA",42.0448224,-93.6478433,GREENSBORO_CIR,Veenker_GREENSBORO_CIR,CIR,2.887528346001598,1.2126369662734442,group_9,group_18,group_26,group_44
535325340,133500,NAmes,"221 16TH ST, AMES, USA",42.0385117,-93.6135097,16TH_ST,NAmes_16TH_ST,ST,0.6136451532280449,2.9934279821883982,group_2,group_4,group_6,group_9
909475050,198000,Crawfor,"2152 ASHMORE DR, AMES, USA",42.0106706,-93.6437876,ASHMORE_DR,Crawfor_ASHMORE_DR,DR,0.669507922142352,0.7483071208424016,group_9,group_18,group_27,group_44
907196020,205000,CollgCr,"5216 CLEMENS BLVD, AMES, USA",42.0167228,-93.6888295,CLEMENS_BLVD,CollgCr_CLEMENS_BLVD,BLVD,4.421041039916684,3.7911429470675904,group_8,group_15,group_22,group_37
533130160,285000,NoRidge,"2424 RIDGETOP CIR, AMES, USA",42.0461746,-93.6514127,RIDGETOP_CIR,NoRidge_RIDGETOP_CIR,CIR,3.218359648051689,1.3693964669668406,group_10,group_19,group_28,group_47
535102010,175000,NAmes,"2729 NORTHWOOD DR, AMES, USA",42.0493199,-93.6176321,NORTHWOOD_DR,NAmes_NORTHWOOD_DR,DR,0.7012603948712922,3.1186016722814083,group_7,group_14,group_20,group_34
531475220,160000,SawyerW,"1404 IDAHO AVE, AMES, USA",42.0355174,-93.6837222,IDAHO_AVE,SawyerW_IDAHO_AVE,AVE,4.7740487687971145,2.853479798002877,group_8,group_16,group_23,group_39
527325070,272000,NWAmes,"1904 BUCHANAN DR, AMES, USA",42.0544907,-93.6351394,BUCHANAN_DR,NWAmes_BUCHANAN_DR,DR,2.2198326824975068,2.5619257192177294,group_7,group_14,group_21,group_35
911175440,115000,IDOTRR,"315 S 4TH ST, AMES, USA",42.0191874,-93.6143952,S_4TH_ST,IDOTRR_S_4TH_ST,ST,1.592956053412117,1.8670788228933304,group_1,group_1,group_1,group_1
903226160,134000,BrkSide,"1222 CURTISS AVE, AMES, USA",42.0340841,-93.6244337,CURTISS_AVE,BrkSide_CURTISS_AVE,AVE,0.6657890020957058,2.048377714149736,group_2,group_3,group_5,group_8
902134100,78000,OldTown,"321 9TH ST, AMES, USA",42.0303663,-93.6150327,9TH_ST,OldTown_9TH_ST,ST,0.3598429140178916,2.510754283286492,group_3,group_6,group_9,group_15
902111010,111500,OldTown,"412 10TH ST, AMES, USA",42.0310955,-93.6164178,10TH_ST,OldTown_10TH_ST,ST,0.2600297586113357,2.495314623303763,group_2,group_3,group_4,group_6
535381040,142900,OldTown,"1311 KELLOGG AVE, AMES, USA",42.03506429999999,-93.6142809,KELLOGG_AVE,OldTown_KELLOGG_AVE,AVE,0.2531289535590572,2.8894136320214368,group_4,group_7,group_11,group_18
910202060,125500,IDOTRR,"109 S MAPLE AVE, AMES, USA",42.0223878,-93.6254809,S_MAPLE_AVE,IDOTRR_S_MAPLE_AVE,AVE,1.4383314661125322,1.2734159285236986,group_2,group_3,group_4,group_7
535477180,125500,NAmes,"1308 MEADOWLANE AVE, AMES, USA",42.034977,-93.6035186,MEADOWLANE_AVE,NAmes_MEADOWLANE_AVE,AVE,1.079246975773147,3.552194133865383,group_5,group_9,group_14,group_22
528429120,423000,Somerst,"2422 DALTON CIR, AMES, USA",42.0539988,-93.6415333,DALTON_CIR,Somerst_DALTON_CIR,CIR,2.7228920847198985,2.3165594093278035,group_10,group_19,group_29,group_48
908127050,119900,Edwards,"211 DOTSON DR, AMES, USA",42.0206676,-93.6716896,DOTSON_DR,Edwards_DOTSON_DR,DR,3.135762887062364,2.372041486174866,group_2,group_3,group_4,group_6
528439010,247000,Somerst,"2625 YORKSHIRE ST, AMES, USA",42.0533457,-93.6445622,YORKSHIRE_ST,Somerst_YORKSHIRE_ST,ST,2.9573086994981703,2.18920197091791,group_9,group_17,group_25,group_41
906223110,226500,SawyerW,"1018 VERMONT CT, AMES, USA",42.0314731,-93.6818551,VERMONT_CT,SawyerW_VERMONT_CT,CT,4.404511135304065,2.7083672598275923,group_8,group_16,group_24,group_39
528358010,260400,NoRidge,"3127 ASPEN RD, AMES, USA",42.0515811,-93.6551659,ASPEN_RD,NoRidge_ASPEN_RD,RD,3.782746862717412,2.019015590266258,group_9,group_17,group_26,group_43
532378160,135000,Sawyer,"3815 ONTARIO ST, AMES, USA",42.0347535,-93.6704643,ONTARIO_ST,Sawyer_ONTARIO_ST,ST,3.8561417104373024,1.7555007498551407,group_4,group_7,group_11,group_17
531450040,175900,SawyerW,"1309 KENTUCKY AVE, AMES, USA",42.0348862,-93.6880567,KENTUCKY_AVE,SawyerW_KENTUCKY_AVE,AVE,5.038564536419476,3.2078903747876697,group_6,group_12,group_17,group_28
527326040,82500,NWAmes,"3412 TAFT AVE, AMES, USA",42.05543429999999,-93.63494,TAFT_AVE,NWAmes_TAFT_AVE,AVE,2.2331109517113354,2.663076645970347,group_1,group_1,group_1,group_2
903204095,79500,BrkSide,"1209 NORTHWESTERN AVE, AMES, USA",42.03369259999999,-93.6259558,NORTHWESTERN_AVE,BrkSide_NORTHWESTERN_AVE,AVE,0.788090771881966,1.922871865842908,group_3,group_5,group_7,group_12
527182170,207500,StoneBr,"3908 STONE BROOKE CIR, AMES, USA",42.0595273,-93.6326951,STONE_BROOKE_CIR,StoneBr_STONE_BROOKE_CIR,CIR,2.2468434806998725,3.153395306179656,group_7,group_14,group_21,group_35
905105040,115000,Sawyer,"1001 ARIZONA AVE, AMES, USA",42.0313766,-93.6758127,ARIZONA_AVE,Sawyer_ARIZONA_AVE,AVE,3.975068992044062,2.213898101734755,group_4,group_7,group_10,group_16
528477020,249700,Somerst,"2617 KINGSTON DR, AMES, USA",42.052378,-93.6442218,KINGSTON_DR,Somerst_KINGSTON_DR,DR,2.9153967973962143,2.0887589892389604,group_9,group_18,group_26,group_43
905202210,164000,ClearCr,"3616 ROSS RD, AMES, USA",42.0320284,-93.6674932,ROSS_RD,ClearCr_ROSS_RD,RD,3.471578448929958,1.5232799973199105,group_5,group_10,group_15,group_24
903425190,220000,OldTown,"609 NORTHWESTERN AVE, AMES, USA",42.0272473,-93.623304,NORTHWESTERN_AVE,OldTown_NORTHWESTERN_AVE,AVE,0.8924872051232563,1.808882635511355,group_3,group_5,group_7,group_12
535150210,135000,NAmes,"2013 CLARK AVE, AMES, USA",42.0424967,-93.6175252,CLARK_AVE,NAmes_CLARK_AVE,AVE,1.0118526172560498,2.785239244154601,group_3,group_5,group_7,group_12
535453160,133700,NAmes,"1426 MAXWELL AVE, AMES, USA",42.0366881,-93.6066015,MAXWELL_AVE,NAmes_MAXWELL_AVE,AVE,0.8879634962116576,3.4999748607690475,group_2,group_4,group_5,group_9
535353130,112500,OldTown,"625 13TH ST, AMES, USA",42.0347383,-93.6197423,13TH_ST,OldTown_13TH_ST,ST,0.310359431451543,2.437298446046638,group_1,group_2,group_3,group_4
535456070,150000,NAmes,"1308 STAFFORD AVE, AMES, USA",42.0348992,-93.6076359,STAFFORD_AVE,NAmes_STAFFORD_AVE,AVE,0.7435449976659374,3.297965703208513,group_2,group_3,group_4,group_7
908250090,99000,Edwards,"3505 COY ST, AMES, USA",42.0180638,-93.6665693,COY_ST,Edwards_COY_ST,ST,2.6454800538741057,2.2752575773446,group_1,group_1,group_2,group_3
527452070,146300,NPkVill,"2951 NORTHWESTERN AVE, AMES, USA",42.0505533,-93.6274511,NORTHWESTERN_AVE,NPkVill_NORTHWESTERN_AVE,AVE,1.5172852835818444,2.576418870765929,group_3,group_5,group_7,group_12
902325100,155000,OldTown,"802 BURNETT AVE, AMES, USA",42.029109,-93.6150933,BURNETT_AVE,OldTown_BURNETT_AVE,AVE,0.4932442298736644,2.4072462267444417,group_3,group_5,group_7,group_11
921126030,298751,Timber,"3217 RED FOX RD, AMES, USA",41.9927551,-93.6535636,RED_FOX_RD,Timber_RED_FOX_RD,RD,2.5552386832774503,2.770948548756484,group_10,group_19,group_28,group_46
905401060,256000,ClearCr,"519 OLIVER CIR, AMES, USA",42.029697,-93.6667329,OLIVER_CIR,ClearCr_OLIVER_CIR,CIR,3.257830978656164,1.5211613504160642,group_9,group_17,group_25,group_42
916402125,176000,Timber,"2513 WHITE OAK DR, AMES, USA",41.9996225,-93.6463962,WHITE_OAK_DR,Timber_WHITE_OAK_DR,DR,1.590525464265548,1.8124465724573824,group_7,group_13,group_19,group_32
531452010,120000,SawyerW,"1302 INDIANA AVE, AMES, USA",42.0348184,-93.6859782,INDIANA_AVE,SawyerW_INDIANA_AVE,AVE,4.888198303265376,3.0360776533523,group_4,group_8,group_12,group_20
528363070,321000,NoRidge,"3202 ASPEN RD, AMES, USA",42.0508698,-93.655571,ASPEN_RD,NoRidge_ASPEN_RD,RD,3.769819185612601,1.951083910493103,group_9,group_17,group_26,group_43
533208090,190000,Somerst,"2732 NORTHRIDGE LN, AMES, USA",42.0475891,-93.6462626,NORTHRIDGE_LN,Somerst_NORTHRIDGE_LN,LN,2.924190577328026,1.5345805101044614,group_7,group_13,group_19,group_31
534401130,174900,NAmes,"1317 COOLIDGE DR, AMES, USA",42.0392363,-93.6277766,COOLIDGE_DR,NAmes_COOLIDGE_DR,DR,1.1383908848393056,1.8665567648171963,group_5,group_10,group_15,group_25
910203230,85000,IDOTRR,"304 S RIVERSIDE DR, AMES, USA",42.0202179,-93.6292165,S_RIVERSIDE_DR,IDOTRR_S_RIVERSIDE_DR,DR,1.1055203019465012,0.8897297968758434,group_1,group_2,group_3,group_4
907420090,164990,CollgCr,"922 POE AVE, AMES, USA",42.0140059,-93.6837769,POE_AVE,CollgCr_POE_AVE,AVE,3.9755154971625952,3.61484740678246,group_7,group_14,group_21,group_35
902303100,144100,OldTown,"609 7TH ST, AMES, USA",42.0280648,-93.618812,7TH_ST,OldTown_7TH_ST,ST,0.6288681480733335,2.1111195771664133,group_1,group_2,group_3,group_5
906392120,294900,CollgCr,"125 HARTFORD DR, AMES, USA",42.0237346,-93.6894636,HARTFORD_DR,CollgCr_HARTFORD_DR,DR,4.637916676120377,3.5121146859429464,group_8,group_15,group_23,group_37
903484080,50000,IDOTRR,"1003 LINCOLN WAY, AMES, USA",42.0230933,-93.6239373,LINCOLN_WAY,IDOTRR_LINCOLN_WAY,WAY,1.3067702051285013,1.4178565787245343,group_1,group_2,group_2,group_3
527301320,260000,NWAmes,"3217 EISENHOWER AVE, AMES, USA",42.0541281,-93.637478,EISENHOWER_AVE,NWAmes_EISENHOWER_AVE,AVE,2.3979218059210985,2.4431116364474885,group_6,group_12,group_18,group_29
527140090,180000,StoneBr,"4029 FLETCHER BLVD, AMES, USA",42.0609321,-93.6341808,FLETCHER_BLVD,StoneBr_FLETCHER_BLVD,BLVD,2.4323451104524194,3.245949767272385,group_6,group_11,group_16,group_26
909428170,236500,Crawfor,"2117 GREENBRIAR CIR, AMES, USA",42.0127932,-93.641751,GREENBRIAR_CIR,Crawfor_GREENBRIAR_CIR,CIR,0.5130322265812031,0.5030136878709802,group_8,group_15,group_23,group_37
905228050,63900,Sawyer,"1101 IOWA AVE, AMES, USA",42.0327686,-93.6597433,IOWA_AVE,Sawyer_IOWA_AVE,AVE,3.080280856764638,0.8780415608658143,group_1,group_1,group_1,group_2
533234020,223000,Somerst,"2517 SHERWOOD AVE, AMES, USA",42.0468442,-93.6436912,SHERWOOD_AVE,Somerst_SHERWOOD_AVE,AVE,2.7010204981290644,1.5033953664643662,group_8,group_15,group_22,group_36
533212100,151000,Somerst,"2611 STANGE RD, AMES, USA",42.0474829,-93.6451715,STANGE_RD,Somerst_STANGE_RD,RD,2.8421591881889494,1.5400174077927653,group_5,group_9,group_13,group_21
534475185,149500,NAmes,"1306 NORTHWESTERN AVE, AMES, USA",42.0350409,-93.6254611,NORTHWESTERN_AVE,NAmes_NORTHWESTERN_AVE,AVE,0.7677812768164604,1.967102587655234,group_3,group_5,group_7,group_12
905452150,149900,Edwards,"318 CRANE AVE, AMES, USA",42.0254914,-93.6659285,CRANE_AVE,Edwards_CRANE_AVE,AVE,2.934245477768526,1.6700602769275965,group_4,group_8,group_12,group_19
528176010,500000,NridgHt,"3807 BRIDGEPORT DR, AMES, USA",42.0580082,-93.6563432,BRIDGEPORT_DR,NridgHt_BRIDGEPORT_DR,DR,4.012908889770742,2.737050641849541,group_10,group_20,group_30,group_50
535450160,92900,NAmes,"1401 CARROLL AVE, AMES, USA",42.0358724,-93.6092838,CARROLL_AVE,NAmes_CARROLL_AVE,AVE,0.6487488307089543,3.282862429554104,group_2,group_3,group_4,group_7
533215040,290000,Somerst,"2505 BRADFORD DR, AMES, USA",42.0465373,-93.6470914,BRADFORD_DR,Somerst_BRADFORD_DR,DR,2.9220781935816924,1.4090309518862438,group_10,group_19,group_28,group_46
528104010,345474,NridgHt,"3131 SEDWICK ST, AMES, USA",42.0632732,-93.6555757,SEDWICK_ST,NridgHt_SEDWICK_ST,ST,4.132162276919715,2.6547558185664832,group_10,group_20,group_30,group_49
535325090,127000,NAmes,"1719 DOUGLAS AVE, AMES, USA",42.0400141,-93.6126571,DOUGLAS_AVE,NAmes_DOUGLAS_AVE,AVE,0.7949353998498595,3.094777700319195,group_3,group_6,group_8,group_13
909250210,102000,SWISU,"424 STANTON AVE, AMES, USA",42.0182619,-93.6482954,STANTON_AVE,SWISU_STANTON_AVE,AVE,1.2757788671172108,1.1358318586068374,group_3,group_5,group_7,group_12
527325110,190000,NWAmes,"1802 BUCHANAN DR, AMES, USA",42.0549343,-93.633932,BUCHANAN_DR,NWAmes_BUCHANAN_DR,DR,2.1372285179857498,2.6519948272177225,group_7,group_14,group_21,group_35
910202030,75200,IDOTRR,"1108 LINCOLN WAY, AMES, USA",42.0226906,-93.6255968,LINCOLN_WAY,IDOTRR_LINCOLN_WAY,WAY,1.4147921754630115,1.2922220362641,group_1,group_2,group_2,group_3
535175180,108538,NAmes,"2304 KELLOGG AVE, AMES, USA",42.045041,-93.6151515,KELLOGG_AVE,NAmes_KELLOGG_AVE,AVE,0.6944029179721809,3.07231836851644,group_4,group_7,group_11,group_18
534202160,142250,NAmes,"1217 25TH ST, AMES, USA",42.0466913,-93.6267633,25TH_ST,NAmes_25TH_ST,ST,1.486208729529665,2.333668290028302,group_4,group_8,group_12,group_20
916403020,180000,Timber,"2722 WHITE OAK CIR, AMES, USA",41.9976078,-93.6461261,WHITE_OAK_CIR,Timber_WHITE_OAK_CIR,CIR,1.770743368918899,2.002224543761047,group_6,group_12,group_17,group_28
535354100,132000,NAmes,"1323 CLARK AVE, AMES, USA",42.0354207,-93.6174289,CLARK_AVE,NAmes_CLARK_AVE,AVE,0.2361032364584514,2.6318089522659625,group_3,group_5,group_7,group_12
905227050,152400,Sawyer,"1202 SCOTT AVE, AMES, USA",42.0336499,-93.6603592,SCOTT_AVE,Sawyer_SCOTT_AVE,AVE,3.188131976984027,0.9194212383125036,group_3,group_5,group_8,group_13
534451020,64000,BrkSide,"1423 RIDGEWOOD AVE, AMES, USA",42.0364391,-93.6291591,RIDGEWOOD_AVE,BrkSide_RIDGEWOOD_AVE,AVE,1.103894585206435,1.6806851582249642,group_3,group_5,group_8,group_13
533120030,302000,NoRidge,"3118 MAPLEWOOD RD, AMES, USA",42.0475031,-93.653967,MAPLEWOOD_RD,NoRidge_MAPLEWOOD_RD,RD,3.4729887471577414,1.5551555105095085,group_10,group_19,group_28,group_46
905352010,182000,ClearCr,"200 TRAIL RIDGE RD, AMES, USA",42.0238627,-93.6739902,TRAIL_RIDGE_RD,ClearCr_TRAIL_RIDGE_RD,RD,3.4413933750934813,2.3329978866148253,group_7,group_14,group_21,group_35
905108220,137000,Sawyer,"1008 MESA VERDE PL, AMES, USA",42.0314064,-93.671072,MESA_VERDE_PL,Sawyer_MESA_VERDE_PL,PL,3.6576622543007526,1.8258716698014985,group_4,group_8,group_11,group_19
527165170,168000,Gilbert,"3715 COLUMBINE CIR, AMES, USA",42.05754719999999,-93.6361687,COLUMBINE_CIR,Gilbert_COLUMBINE_CIR,CIR,2.4081510905566046,2.8354188518788948,group_6,group_11,group_16,group_27
535353190,97500,NAmes,"1404 GRAND AVE, AMES, USA",42.0358017,-93.62009,GRAND_AVE,NAmes_GRAND_AVE,AVE,0.4014789372508423,2.4156879654720838,group_2,group_4,group_6,group_9
528315070,286000,NoRidge,"3136 BAYBERRY RD, AMES, USA",42.0540202,-93.655472,BAYBERRY_RD,NoRidge_BAYBERRY_RD,RD,3.8597117860959176,2.288632477929648,group_10,group_19,group_28,group_47
903232060,115000,BrkSide,"1109 ROOSEVELT AVE, AMES, USA",42.0324403,-93.6227895,ROOSEVELT_AVE,BrkSide_ROOSEVELT_AVE,AVE,0.5375439339652917,2.1907368172046757,group_3,group_5,group_7,group_12
906204180,209000,SawyerW,"1124 IDAHO AVE, AMES, USA",42.0326712,-93.6830438,IDAHO_AVE,SawyerW_IDAHO_AVE,AVE,4.556830724763983,2.7960040522148586,group_8,group_16,group_23,group_39
906475110,187500,ClearCr,"215 PARKRIDGE CIR, AMES, USA",42.0247475,-93.6824146,PARKRIDGE_CIR,ClearCr_PARKRIDGE_CIR,CIR,4.1232369298038245,2.925930320087116,group_6,group_12,group_18,group_30
906223040,220000,SawyerW,"1017 FLORIDA AVE, AMES, USA",42.0314136,-93.6813004,FLORIDA_AVE,SawyerW_FLORIDA_AVE,AVE,4.361615644720192,2.663496544941838,group_8,group_15,group_22,group_37
909253190,91000,SWISU,"612 STANTON AVE, AMES, USA",42.016574,-93.6482289,STANTON_AVE,SWISU_STANTON_AVE,AVE,1.1710573633582917,1.0642875187735164,group_3,group_5,group_7,group_12
923400150,93500,Mitchel,"428 KEN MARIL RD, AMES, USA",41.9863741,-93.6054967,KEN_MARIL_RD,Mitchel_KEN_MARIL_RD,RD,3.754396040643675,3.95871370608158,group_3,group_5,group_7,group_12
923226290,79400,MeadowV,"611 MEADOW PL, AMES, USA",41.9923115,-93.603294,MEADOW_PL,MeadowV_MEADOW_PL,PL,3.431928133509384,3.606812664444998,group_1,group_1,group_1,group_2
909282020,259500,Crawfor,"2124 COUNTRY CLUB BLVD, AMES, USA",42.01563,-93.6428017,COUNTRY_CLUB_BLVD,Crawfor_COUNTRY_CLUB_BLVD,BLVD,0.7370277198391543,0.604876491726277,group_8,group_16,group_24,group_40
528110110,417500,NridgHt,"3323 STOCKBURY ST, AMES, USA",42.0623645,-93.657769,STOCKBURY_ST,NridgHt_STOCKBURY_ST,ST,4.265545090875078,2.536892019316829,group_10,group_20,group_30,group_49
534479320,132000,NAmes,"1526 HARDING AVE, AMES, USA",42.0379283,-93.6212391,HARDING_AVE,NAmes_HARDING_AVE,AVE,0.6388636925604718,2.3537114983873115,group_3,group_6,group_9,group_15
528150110,342000,NridgHt,"3215 HARRISON RD, AMES, USA",42.0597096,-93.656264,HARRISON_RD,NridgHt_HARRISON_RD,RD,4.05582751861034,2.792845455557559,group_9,group_18,group_26,group_43
906380160,194000,CollgCr,"5321 DURANT ST, AMES, USA",42.02479599999999,-93.6900977,DURANT_ST,CollgCr_DURANT_ST,ST,4.723465353132756,3.525754094983222,group_7,group_14,group_20,group_33
911370460,235000,Crawfor,"415 ASPEN RIDGE RD, AMES, USA",42.009569,-93.61521,ASPEN_RIDGE_RD,Crawfor_ASPEN_RIDGE_RD,RD,1.7129788278946845,1.7726735306829584,group_10,group_19,group_28,group_47
